0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,290,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
1.004,0,0,"L1",1
1.004,0,0,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,4.7,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
0,1,0,"L1",1
